Step,Difficulty,Estimated Skill,Uncertainty,Recent Win Rate,Error Rate,Reward,Method,Player Profile,Seed
116,0.30000001192092896,0.4499944406755611,3.2772038321970953e-06,1.0,0.0,0.2799998361397509,Static Easy,Unseen Fast Learning,109
117,0.30000001192092896,0.4499952763625039,2.7856231426814926e-06,1.0,0.0,0.27999986071879684,Static Easy,Unseen Fast Learning,109
118,0.30000001192092896,0.44999598669637775,2.3677795795151724e-06,1.0,0.0,0.27999988161098416,Static Easy,Unseen Fast Learning,109
119,0.30000001192092896,0.4499965904801485,2.012612569213257e-06,1.0,0.0,0.279999899369342,Static Easy,Unseen Fast Learning,109
120,0.30000001192092896,0.44999710369633605,1.7107206251032459e-06,1.0,0.0,0.27999991446394507,Static Easy,Unseen Fast Learning,109
121,0.30000001192092896,0.44999753993008135,1.4541124843669984e-06,1.0,0.0,0.2799999272943568,Static Easy,Unseen Fast Learning,109
122,0.30000001192092896,0.44999791072875356,1.235995574139226e-06,1.0,0.0,0.2799999382002061,Static Easy,Unseen Fast Learning,109
123,0.30000001192092896,0.44999822590761596,1.0505962079465636e-06,1.0,0.0,0.27999994747017737,Static Easy,Unseen Fast Learning,109
124,0.30000001192092896,0.44999849380964174,8.930067527113117e-07,1.0,0.0,0.27999995534965255,Static Easy,Unseen Fast Learning,109
125,0.30000001192092896,0.4499987215263579,7.590557205561232e-07,1.0,0.0,0.27999996204720606,Static Easy,Unseen Fast Learning,109
126,0.30000001192092896,0.449998915085562,6.451973471044425e-07,1.0,0.0,0.2799999677401263,Static Easy,Unseen Fast Learning,109
127,0.30000001192092896,0.4499990796108818,5.484177327264028e-07,1.0,0.0,0.27999997257910825,Static Easy,Unseen Fast Learning,109
128,0.30000001192092896,0.44999921945740073,4.661550629947442e-07,1.0,0.0,0.2799999766922427,Static Easy,Unseen Fast Learning,109
129,0.30000001192092896,0.4499993383269394,3.9623179565184685e-07,1.0,0.0,0.2799999801884069,Static Easy,Unseen Fast Learning,109
130,0.30000001192092896,0.44999943936604536,3.367970199952275e-07,1.0,0.0,0.2799999831601463,Static Easy,Unseen Fast Learning,109
131,0.30000001192092896,0.44999952524928394,2.8627746201381754e-07,1.0,0.0,0.2799999856861247,Static Easy,Unseen Fast Learning,109
132,0.30000001192092896,0.44999959825003555,2.4333583867330866e-07,1.0,0.0,0.2799999878332063,Static Easy,Unseen Fast Learning,109
133,0.30000001192092896,0.4499996603006734,2.0683545964850225e-07,1.0,0.0,0.27999998965822553,Static Easy,Unseen Fast Learning,109
134,0.30000001192092896,0.4499997130437148,1.7581013811440727e-07,1.0,0.0,0.2799999912094918,Static Easy,Unseen Fast Learning,109
135,0.30000001192092896,0.44999975787529933,1.4943861537108916e-07,1.0,0.0,0.2799999925280682,Static Easy,Unseen Fast Learning,109
136,0.30000001192092896,0.44999979598214573,1.2702282142784682e-07,1.0,0.0,0.2799999936488581,Static Easy,Unseen Fast Learning,109
137,0.30000001192092896,0.44999982837296476,1.0796939689527996e-07,1.0,0.0,0.2799999946015294,Static Easy,Unseen Fast Learning,109
138,0.30000001192092896,0.4499998559051607,9.177398632709277e-08,1.0,0.0,0.27999999541130005,Static Easy,Unseen Fast Learning,109
139,0.30000001192092896,0.44999987930752694,7.800788753842269e-08,1.0,0.0,0.2799999960996051,Static Easy,Unseen Fast Learning,109
140,0.30000001192092896,0.44999989919953803,6.630670373874992e-08,1.0,0.0,0.27999999668466435,Static Easy,Unseen Fast Learning,109
141,0.30000001192092896,0.4499999161077473,5.6360697636703705e-08,1.0,0.0,0.2799999971819647,Static Easy,Unseen Fast Learning,109
142,0.30000001192092896,0.4499999304797251,4.790659255404783e-08,1.0,0.0,0.27999999760467004,Static Easy,Unseen Fast Learning,109
143,0.30000001192092896,0.44999994269590604,4.0720603333710415e-08,1.0,0.0,0.2799999979639695,Static Easy,Unseen Fast Learning,109
144,0.30000001192092896,0.44999995307965984,3.4612512578302557e-08,1.0,0.0,0.27999999826937405,Static Easy,Unseen Fast Learning,109
145,0.30000001192092896,0.44999996190585045,2.942063545563478e-08,1.0,0.0,0.2799999985289679,Static Easy,Unseen Fast Learning,109
146,0.30000001192092896,0.4499999694081125,2.500753998324612e-08,1.0,0.0,0.2799999987496227,Static Easy,Unseen Fast Learning,109
147,0.30000001192092896,0.44999997578503514,2.1256408799796844e-08,1.0,0.0,0.2799999989371793,Static Easy,Unseen Fast Learning,109
148,0.30000001192092896,0.44999998120541934,1.8067947360478342e-08,1.0,0.0,0.2799999990966024,Static Easy,Unseen Fast Learning,109
149,0.30000001192092896,0.4499999858127459,1.5357755206446555e-08,1.0,0.0,0.279999999232112,Static Easy,Unseen Fast Learning,109
150,0.30000001192092896,0.4499999897289735,1.3054091863029527e-08,1.0,0.0,0.2799999993472952,Static Easy,Unseen Fast Learning,109
151,0.30000001192092896,0.4499999930577669,1.1095978025288389e-08,1.0,0.0,0.27999999944520093,Static Easy,Unseen Fast Learning,109
152,0.30000001192092896,0.44999999588724127,9.43158126598398e-09,1.0,0.0,0.27999999952842075,Static Easy,Unseen Fast Learning,109
153,0.30000001192092896,0.4499999982922944,8.01684402196301e-09,1.0,0.0,0.2799999995991576,Static Easy,Unseen Fast Learning,109
154,0.30000001192092896,0.4500000003365896,6.814317388137425e-09,1.0,0.0,0.27999999965928396,Static Easy,Unseen Fast Learning,109
155,0.30000001192092896,0.4500000020742405,5.792169799345714e-09,1.0,0.0,0.2799999997103913,Static Easy,Unseen Fast Learning,109
156,0.30000001192092896,0.4500000035512438,4.923344343321645e-09,1.0,0.0,0.2799999997538326,Static Easy,Unseen Fast Learning,109
157,0.30000001192092896,0.4500000048066966,4.184842694598956e-09,1.0,0.0,0.2799999997907577,Static Easy,Unseen Fast Learning,109
158,0.30000001192092896,0.4500000058738315,3.5571162959602276e-09,1.0,0.0,0.27999999982214396,Static Easy,Unseen Fast Learning,109
159,0.30000001192092896,0.45000000678089613,3.02354885572953e-09,1.0,0.0,0.27999999984882235,Static Easy,Unseen Fast Learning,109
160,0.30000001192092896,0.45000000755190106,2.5700165329212155e-09,1.0,0.0,0.279999999871499,Static Easy,Unseen Fast Learning,109
161,0.30000001192092896,0.4500000082072553,2.1845140696363785e-09,1.0,0.0,0.2799999998907741,Static Easy,Unseen Fast Learning,109
162,0.30000001192092896,0.45000000876430635,1.8568369619664793e-09,1.0,0.0,0.27999999990715796,Static Easy,Unseen Fast Learning,109
163,0.30000001192092896,0.45000000923779976,1.57831142599818e-09,1.0,0.0,0.2799999999210842,Static Easy,Unseen Fast Learning,109
164,0.30000001192092896,0.45000000964026915,1.3415647204251258e-09,1.0,0.0,0.2799999999329216,Static Easy,Unseen Fast Learning,109
165,0.30000001192092896,0.4500000099823681,1.140330024851366e-09,1.0,0.0,0.2799999999429833,Static Easy,Unseen Fast Learning,109
166,0.30000001192092896,0.45000001027315223,9.692805447159003e-10,1.0,0.0,0.2799999999515358,Static Easy,Unseen Fast Learning,109
167,0.30000001192092896,0.45000001052031874,8.238884852129758e-10,1.0,0.0,0.27999999995880537,Static Easy,Unseen Fast Learning,109
168,0.30000001192092896,0.4500000107304103,7.003052304721535e-10,1.0,0.0,0.27999999996498454,Static Easy,Unseen Fast Learning,109
169,0.30000001192092896,0.4500000109089881,5.952594528402244e-10,1.0,0.0,0.27999999997023683,Static Easy,Unseen Fast Learning,109
170,0.30000001192092896,0.45000001106077925,5.059705432408634e-10,1.0,0.0,0.27999999997470126,Static Easy,Unseen Fast Learning,109
171,0.30000001192092896,0.4500000111898017,4.3007497563252173e-10,1.0,0.0,0.27999999997849606,Static Easy,Unseen Fast Learning,109
172,0.30000001192092896,0.4500000112994708,3.6556374594098884e-10,1.0,0.0,0.2799999999817216,Static Easy,Unseen Fast Learning,109
173,0.30000001192092896,0.4500000113926895,3.107291923765132e-10,1.0,0.0,0.27999999998446334,Static Easy,Unseen Fast Learning,109
174,0.30000001192092896,0.4500000114719255,2.641198371122755e-10,1.0,0.0,0.2799999999867938,Static Easy,Unseen Fast Learning,109
175,0.30000001192092896,0.450000011539276,2.2450186154543417e-10,1.0,0.0,0.27999999998877473,Static Easy,Unseen Fast Learning,109
176,0.30000001192092896,0.4500000115965239,1.9082660451807953e-10,1.0,0.0,0.2799999999904585,Static Easy,Unseen Fast Learning,109
177,0.30000001192092896,0.45000001164518466,1.6220264020816444e-10,1.0,0.0,0.2799999999918897,Static Easy,Unseen Fast Learning,109
178,0.30000001192092896,0.4500000116865463,1.3787226915695783e-10,1.0,0.0,0.2799999999931062,Static Easy,Unseen Fast Learning,109
179,0.30000001192092896,0.45000001172170373,1.1719145098787465e-10,1.0,0.0,0.2799999999941402,Static Easy,Unseen Fast Learning,109
180,0.30000001192092896,0.45000001175158755,9.961273472747223e-11,1.0,0.0,0.2799999999950192,Static Easy,Unseen Fast Learning,109
181,0.30000001192092896,0.4500000117769888,8.467082590613018e-11,1.0,0.0,0.27999999999576625,Static Easy,Unseen Fast Learning,109
182,0.30000001192092896,0.45000001179857985,7.197020757132577e-11,1.0,0.0,0.2799999999964013,Static Easy,Unseen Fast Learning,109
183,0.30000001192092896,0.4500000118169322,6.117467643562691e-11,1.0,0.0,0.2799999999969411,Static Easy,Unseen Fast Learning,109
184,0.30000001192092896,0.45000001183253174,5.199848884807068e-11,1.0,0.0,0.2799999999973999,Static Easy,Unseen Fast Learning,109
185,0.30000001192092896,0.45000001184579136,4.4198728010869104e-11,1.0,0.0,0.27999999999778985,Static Easy,Unseen Fast Learning,109
186,0.30000001192092896,0.450000011857062,3.756892019701752e-11,1.0,0.0,0.27999999999812136,Static Easy,Unseen Fast Learning,109
187,0.30000001192092896,0.45000001186664207,3.193359465747392e-11,1.0,0.0,0.27999999999840314,Static Easy,Unseen Fast Learning,109
188,0.30000001192092896,0.4500000118747851,2.7143565173304296e-11,1.0,0.0,0.2799999999986426,Static Easy,Unseen Fast Learning,109
189,0.30000001192092896,0.4500000118817067,2.307204427509646e-11,1.0,0.0,0.2799999999988462,Static Easy,Unseen Fast Learning,109
190,0.30000001192092896,0.45000001188759003,1.961125706273492e-11,1.0,0.0,0.27999999999901926,Static Easy,Unseen Fast Learning,109
191,0.30000001192092896,0.45000001189259087,1.666958238111249e-11,1.0,0.0,0.2799999999991663,Static Easy,Unseen Fast Learning,109
192,0.30000001192092896,0.4500000118968416,1.4169165840627329e-11,1.0,0.0,0.27999999999929137,Static Easy,Unseen Fast Learning,109
193,0.30000001192092896,0.4500000119004547,1.204381039343616e-11,1.0,0.0,0.2799999999993976,Static Easy,Unseen Fast Learning,109
194,0.30000001192092896,0.45000001190352584,1.0237255487766106e-11,1.0,0.0,0.27999999999948794,Static Easy,Unseen Fast Learning,109
195,0.30000001192092896,0.4500000119061363,8.701678266831436e-12,1.0,0.0,0.2799999999995647,Static Easy,Unseen Fast Learning,109
196,0.30000001192092896,0.4500000119083552,7.396444567930871e-12,1.0,0.0,0.27999999999963,Static Easy,Unseen Fast Learning,109
197,0.30000001192092896,0.45000001191024125,6.286998699422952e-12,1.0,0.0,0.27999999999968544,Static Easy,Unseen Fast Learning,109
198,0.30000001192092896,0.4500000119118444,5.343975262306344e-12,1.0,0.0,0.27999999999973263,Static Easy,Unseen Fast Learning,109
199,0.30000001192092896,0.4500000119132071,4.542394238526981e-12,1.0,0.0,0.2799999999997727,Static Easy,Unseen Fast Learning,109
200,0.30000001192092896,0.4500000119143654,3.8610503683145225e-12,1.0,0.0,0.27999999999980674,Static Easy,Unseen Fast Learning,109
1,0.5,0.21809,0.5,0.0,0.294,-2.9743999999999993,Static Medium,Unseen Fast Learning,109
2,0.5,0.2335565,0.5,0.0,0.28800000000000003,-2.9737999999999993,Static Medium,Unseen Fast Learning,109
3,0.5,0.246793025,0.5,0.0,0.282,-2.9731999999999994,Static Medium,Unseen Fast Learning,109
4,0.5,0.2577815543362104,0.5,0.0,0.2995011275859728,-2.974950112758597,Static Medium,Unseen Fast Learning,109
5,0.5,0.2672262335684776,0.031482264107557195,0.0,0.2925391744867519,-2.950828030654052,Static Medium,Unseen Fast Learning,109
6,0.5,0.27302385391755185,0.01932540116358089,0.0,0.4412296410436063,-2.965089234162539,Static Medium,Unseen Fast Learning,109
7,0.5,0.2807002758299191,0.02558807304122407,0.0,0.258,-2.9470794036520607,Static Medium,Unseen Fast Learning,109
8,0.5,0.2873152344554312,0.02204986208504045,0.0,0.252,-2.9463024931042514,Static Medium,Unseen Fast Learning,109
9,0.5,0.2911674845839366,0.012840833761684628,0.0,0.3700309802119951,-2.957645139709283,Static Medium,Unseen Fast Learning,109
10,0.5,0.2963923618963461,0.01741625770803168,0.0,0.24,-2.944870812885401,Static Medium,Unseen Fast Learning,109
11,0.5,0.3459235076118942,0.315103819051827,0.1,0.23399999999999999,-1.9191551909525912,Static Medium,Unseen Fast Learning,109
12,0.5,0.3431149814701101,0.15936175380594714,0.1,0.22799999999999998,-1.9107680876902973,Static Medium,Unseen Fast Learning,109
13,0.5,0.38564543356935665,0.34176817366415535,0.2,0.23348671201579196,-1.0404370798847864,Static Medium,Unseen Fast Learning,109
14,0.5,0.37647635899658627,0.2305635819092347,0.2,0.2548173024911268,-1.037009909344574,Static Medium,Unseen Fast Learning,109
15,0.5,0.36935490514709834,0.2237381794982932,0.2,0.21,-1.032186908974914,Static Medium,Unseen Fast Learning,109
16,0.5,0.3619879277165639,0.22455659143511483,0.2,0.2975827772313123,-1.0409861072948867,Static Medium,Unseen Fast Learning,109
17,0.5,0.35721973855907935,0.215893963858282,0.2,0.19799999999999995,-1.0305946981929137,Static Medium,Unseen Fast Learning,109
18,0.5,0.3529872615019459,0.21410825685711127,0.2,0.20996775155143063,-1.0317021879979982,Static Medium,Unseen Fast Learning,109
19,0.5,0.34974917227665403,0.21079363075097302,0.2,0.186,-1.0291396815375482,Static Medium,Unseen Fast Learning,109
20,0.5,0.3913310285148778,0.36773497220853774,0.3,0.23038452801854575,-0.32142520141228126,Static Medium,Unseen Fast Learning,109
21,0.5,0.38112867017321245,0.2340078611388845,0.2,0.26684693762891115,-1.0383850868198348,Static Medium,Unseen Fast Learning,109
22,0.5,0.37318495384832706,0.22647905441628446,0.2,0.2182943865935635,-1.03315339138017,Static Medium,Unseen Fast Learning,109
23,0.5,0.367277210771078,0.16969247692416356,0.1,0.16199999999999995,-1.904684623846208,Static Medium,Unseen Fast Learning,109
24,0.5,0.40734562915541633,0.3335613946144611,0.2,0.15599999999999994,-1.0322780697307228,Static Medium,Unseen Fast Learning,109
25,0.5,0.440724986254234,0.3403933084105176,0.3,0.2012532351913239,-0.31714498893965803,Static Medium,Unseen Fast Learning,109
26,0.5,0.4249562383160989,0.281691277874909,0.3,0.144,-0.3084845638937453,Static Medium,Unseen Fast Learning,109
27,0.5,0.411642802568684,0.2735069039058414,0.3,0.138,-0.30747534519529185,Static Medium,Unseen Fast Learning,109
28,0.5,0.40041638218338144,0.266550186032134,0.3,0.132,-0.3065275093016065,Static Medium,Unseen Fast Learning,109
29,0.5,0.4359639248558742,0.3634407831866271,0.4,0.12600000000000003,0.249227960840669,Static Medium,Unseen Fast Learning,109
30,0.5,0.41972686194217257,0.283252327793464,0.3,0.22283161235469795,-0.3164457776251428,Static Medium,Unseen Fast Learning,109
31,0.5,0.40755783265084666,0.26969221571887825,0.3,0.11399999999999999,-0.30488461078594375,Static Medium,Unseen Fast Learning,109
32,0.5,0.44230415775321963,0.36077005795289446,0.4,0.10799999999999997,0.25116149710235564,Static Medium,Unseen Fast Learning,109
33,0.5,0.4269285340902367,0.2962010531549276,0.4,0.10199999999999997,0.254989947342254,Static Medium,Unseen Fast Learning,109
34,0.5,0.41149471977981045,0.2805748324492128,0.3,0.2596356131260492,-0.31999230293506536,Static Medium,Unseen Fast Learning,109
35,0.5,0.44592051181283887,0.3438814248578868,0.3,0.08999999999999994,-0.30619407124289416,Static Medium,Unseen Fast Learning,109
36,0.5,0.42834398840167254,0.28771719611834634,0.3,0.21256310928269895,-0.31564217073418704,Static Medium,Unseen Fast Learning,109
37,0.5,0.4604223901414216,0.3518769800774815,0.4,0.07799999999999996,0.2546061509961263,Static Medium,Unseen Fast Learning,109
38,0.5,0.4427790316202084,0.3037601693490286,0.4,0.07199999999999997,0.25761199153254893,Static Medium,Unseen Fast Learning,109
39,0.5,0.4728721768771771,0.3452594584682136,0.4,0.06599999999999995,0.2561370270765897,Static Medium,Unseen Fast Learning,109
40,0.5,0.4535413503456005,0.30938506271690636,0.4,0.059999999999999984,0.25853074686415506,Static Medium,Unseen Fast Learning,109
41,0.5,0.4822001477937604,0.3455293248271998,0.5,0.05399999999999999,0.6573235337586402,Static Medium,Unseen Fast Learning,109
42,0.5,0.4616501256246963,0.31344904817519803,0.4,0.048,0.2595275475912404,Static Medium,Unseen Fast Learning,109
43,0.5,0.4892726067809919,0.34207493718765186,0.5,0.04199999999999999,0.6586962531406176,Static Medium,Unseen Fast Learning,109
44,0.5,0.4678417157638431,0.32143630339049595,0.5,0.03599999999999999,0.6603281848304753,Static Medium,Unseen Fast Learning,109
45,0.5,0.4486213900456285,0.3090167266723663,0.4,0.10293789024253812,0.2542553746421282,Static Medium,Unseen Fast Learning,109
46,0.5,0.4321665508829638,0.2997984381538668,0.4,0.11077537705469412,0.2539325403868376,Static Medium,Unseen Fast Learning,109
47,0.5,0.41703130122735355,0.27957961693315947,0.3,0.187351134877712,-0.312714094334429,Static Medium,Unseen Fast Learning,109
48,0.5,0.4051875240732228,0.26860804192822774,0.3,0.11927213133518036,-0.3053576152299292,Static Medium,Unseen Fast Learning,109
49,0.5,0.39376499762664996,0.2380750881552427,0.2,0.20962652237262513,-1.0328664066450242,Static Medium,Unseen Fast Learning,109
50,0.5,0.38635666814712244,0.2246944315984251,0.2,0.0562386557020009,-1.016858587150121,Static Medium,Unseen Fast Learning,109
51,0.5,0.37912730027762226,0.17409789289833397,0.1,0.11839117649545428,-1.900544012294462,Static Medium,Unseen Fast Learning,109
52,0.5,0.41975820523597895,0.3354363498611889,0.2,0.0,-1.016771817493059,Static Medium,Unseen Fast Learning,109
53,0.5,0.4092944744505821,0.1848791026179895,0.1,0.0,-1.8892439551308993,Static Medium,Unseen Fast Learning,109
54,0.5,0.40040030328299475,0.17964723722529108,0.1,0.0,-1.8889823618612644,Static Medium,Unseen Fast Learning,109
55,0.5,0.39284025779054554,0.1752001516414974,0.1,0.0,-1.8887600075820747,Static Medium,Unseen Fast Learning,109
56,0.5,0.43141421912196376,0.3285798711047273,0.2,0.0,-1.016428993555236,Static Medium,Unseen Fast Learning,109
57,0.5,0.41920208625366917,0.24070710956098193,0.2,0.0,-1.0120353554780486,Static Medium,Unseen Fast Learning,109
58,0.5,0.4538217733156188,0.34452774162095745,0.3,0.0,-0.29722638708104765,Static Medium,Unseen Fast Learning,109
59,0.5,0.48324850731827595,0.3430380876205084,0.4,0.0,0.26284809561897493,Static Medium,Unseen Fast Learning,109
60,0.5,0.5082612312205346,0.33337574634086203,0.5,0.0,0.663331212682957,Static Medium,Unseen Fast Learning,109
61,0.5,0.5295220465374544,0.3158183586680505,0.6,0.0,0.9042090820665976,Static Medium,Unseen Fast Learning,109
62,0.5,0.5475937395568362,0.3051879510095906,0.6,0.0,0.9047406024495205,Static Medium,Unseen Fast Learning,109
63,0.5,0.5629546786233107,0.2803319149693739,0.7,0.0,1.4859834042515314,Static Medium,Unseen Fast Learning,109
